Year,Month,Target
2020,1,40000
2020,2,42000
2020,3,45000
2020,4,30000
2020,5,50000
2020,6,55000
2020,7,60000
2020,8,65000
2020,9,70000
2020,10,75000
2020,11,80000
2020,12,90000
2021,1,50000
2021,2,55000
2021,3,60000
2021,4,45000
2021,5,70000
2021,6,75000
2021,7,80000
2021,8,85000
2021,9,90000
2021,10,95000
2021,11,100000
2021,12,120000
2022,1,60000
2022,2,65000
2022,3,70000
2022,4,55000
2022,5,80000
2022,6,85000
2022,7,90000
2022,8,95000
2022,9,100000
2022,10,105000
2022,11,110000
2022,12,130000